Configuration	Term	J	Prefix	Level (cm-1)	Suffix
"4d9"	"2D"	"5/2"	""	"0"	""	
"4d9"	"2D"	"3/2"	""	"132160"	""	
"4d8.(3F).4f"	"2D*"	"5/2"	""	"1989460"	""	
"4d8.(1G).4f"	"2P*"	"3/2"	""	"2002480"	""	
"4d8.(3F).4f"	"2F*"	"7/2"	""	"2008640"	""	
"4d8.(3F).4f"	"2F*"	"5/2"	""	"2137940"	""	
"W XXXI (4d8 3F<4>)"	"Limit"	"---"	"["	"9517000"	"]"	
"W XXXI (4d8 1D<2>)"	"Limit"	"---"	"["	"9542300"	"]"	
"W XXXI (4d8 3P<0>)"	"Limit"	"---"	"["	"9600000"	"]"	
