Configuration	Term	J	Prefix	Level (cm-1)	Suffix
"1s"	"2S"	"1/2"	""	"0"	""	
"2p"	"2P*"	"1/2"	"("	"869126000"	")"	
"2p"	"2P*"	"3/2"	"("	"914454800"	")"	
"2s"	"2S"	"1/2"	"("	"869938000"	")"	
"3p"	"2P*"	"1/2"	"("	"1044640000"	")"	
"3p"	"2P*"	"3/2"	"("	"1058193000"	")"	
"3s"	"2S"	"1/2"	"("	"1044926000"	")"	
"3d"	"2D"	"3/2"	"("	"1058174400"	")"	
"3d"	"2D"	"5/2"	"("	"1061530200"	")"	
""	"Limit"	"---"	"("	"1175473000"	")"	
