Configuration	Term	J	Prefix	Level (cm-1)	Suffix
"1s"	"2S"	"1/2"	""	"0"	""	
"2p"	"2P*"	"1/2"	"("	"230126137"	")"	
"2p"	"2P*"	"3/2"	"("	"233067261"	")"	
"2s"	"2S"	"1/2"	"("	"230176250"	")"	
"3p"	"2P*"	"1/2"	"("	"273678500"	")"	
"3p"	"2P*"	"3/2"	"("	"274552200"	")"	
"3s"	"2S"	"1/2"	"("	"273693700"	")"	
"3d"	"2D"	"3/2"	"("	"274550671"	")"	
"3d"	"2D"	"5/2"	"("	"274821761"	")"	
""	"Limit"	"---"	"("	"307924240"	")"	
