Configuration	Term	J	Prefix	Level (cm-1)	Suffix
"5s2.4f2"	""	""	""	"0"	""	
"Nd XII (5s2.4f 2F*<5/2>)"	"Limit"	"---"	"("	"1359000"	")"	
