Configuration	Term	J	Prefix	Level (cm-1)	Suffix
"3d10.4s2.4p2"	"3P"	"0"	""	"0"	""	
"Ba XXVI (4p 2P*<1/2>)"	"Limit"	"---"	"("	"6525000"	")"	
"3d9<5/2>.4s2.4p2.6f<7/2>"	"*"	""	""	""	""	
"3d9<3/2>.4s2.4p2.6f<5/2>"	"*"	""	""	""	""	
"3d9<3/2>.4s2.4p2.5f<5/2>"	"*"	""	""	""	""	
"3d9<5/2>.4s2.4p2.5f<7/2>"	"*"	""	""	""	""	
