Configuration	Term	J	Prefix	Level (cm-1)	Suffix
"1s"	"2S"	"1/2"	""	"0"	""	
"2p"	"2P*"	"1/2"	"("	"417042080"	")"	
"2p"	"2P*"	"3/2"	"("	"426913560"	")"	
"2s"	"2S"	"1/2"	"("	"417187600"	")"	
"3p"	"2P*"	"1/2"	"("	"497392000"	")"	
"3p"	"2P*"	"3/2"	"("	"500330500"	")"	
"3s"	"2S"	"1/2"	"("	"497437000"	")"	
"3d"	"2D"	"3/2"	"("	"500325760"	")"	
"3d"	"2D"	"5/2"	"("	"501182830"	")"	
""	"Limit"	"---"	"("	"559647500"	")"	
