Configuration	Term	J	Prefix	Level (cm-1)	Suffix
"3p4"	"3P"	"2"	""	"0"	""	
"Ru XXX (3p3 4S*<3/2>)"	"Limit"	"---"	"["	"12719500"	"]"	
