Configuration	Term	J	Prefix	Level (cm-1)	Suffix
"1s"	"2S"	"1/2"	""	"0"	""	
"2p"	"2P*"	"1/2"	"("	"470773960"	")"	
"2p"	"2P*"	"3/2"	"("	"483432940"	")"	
"2s"	"2S"	"1/2"	"("	"470958400"	")"	
"3p"	"2P*"	"1/2"	"("	"561955000"	")"	
"3p"	"2P*"	"3/2"	"("	"565726300"	")"	
"3s"	"2S"	"1/2"	"("	"562013000"	")"	
"3d"	"2D"	"3/2"	"("	"565719780"	")"	
"3d"	"2D"	"5/2"	"("	"566799460"	")"	
""	"Limit"	"---"	"("	"632295300"	")"	
