Configuration	Term	J	Prefix	Level (cm-1)	Suffix
"2s2.2p3"	"4S*"	"3/2"	""	"0.00"	""	
"2s2.2p3"	"2D*"	"5/2"	""	"41234.43"	""	
"2s2.2p3"	"2D*"	"3/2"	""	"41278.89"	""	
"2s2.2p3"	"2P*"	"1/2"	""	"62434.45"	""	
"2s2.2p3"	"2P*"	"3/2"	""	"62440.78"	""	
"2s.2p4"	"4P"	"5/2"	""	"183862.7"	""	
"2s.2p4"	"4P"	"3/2"	""	"184476.7"	""	
"2s.2p4"	"4P"	"1/2"	""	"184799.2"	""	
"2s.2p4"	"2D"	"5/2"	""	"254079.6"	""	
"2s.2p4"	"2D"	"3/2"	""	"254100.7"	""	
"2s.2p4"	"2S"	"1/2"	""	"299627.4"	""	
"2s.2p4"	"2P"	"3/2"	""	"320022.7"	""	
"2s.2p4"	"2P"	"1/2"	""	"320738.1"	""	
"2s2.2p2.(3P).3s"	"4P"	"1/2"	""	"478690.95"	"+z"	
"2s2.2p2.(3P).3s"	"4P"	"3/2"	""	"479072.60"	"+z"	
"2s2.2p2.(3P).3s"	"4P"	"5/2"	""	"479650.08"	"+z"	
"2p5"	"2P*"	"3/2"	""	"484901.0"	""	
"2p5"	"2P*"	"1/2"	""	"485863.1"	""	
"2s2.2p2.(3P).3s"	"2P"	"1/2"	""	"488500.56"	"+z"	
"2s2.2p2.(3P).3s"	"2P"	"3/2"	""	"489207.75"	"+z"	
"2s2.2p2.(1D).3s"	"2D"	"5/2"	""	"511720.49"	"+z"	
"2s2.2p2.(1D).3s"	"2D"	"3/2"	""	"511727.29"	"+z"	
"2s2.2p2.(3P).3p"	"2S*"	"1/2"	""	"515421.65"	"+z"	
"2s2.2p2.(3P).3p"	"4D*"	"1/2"	""	"521003.01"	"+z"	
"2s2.2p2.(3P).3p"	"4D*"	"3/2"	""	"521215.43"	"+z"	
"2s2.2p2.(3P).3p"	"4D*"	"5/2"	""	"521566.52"	"+z"	
"2s2.2p2.(3P).3p"	"4D*"	"7/2"	""	"522046.27"	"+z"	
"2s2.2p2.(3P).3p"	"4P*"	"1/2"	""	"524496.95"	"+z"	
"2s2.2p2.(3P).3p"	"4P*"	"3/2"	""	"524665.34"	"+z"	
"2s2.2p2.(3P).3p"	"4P*"	"5/2"	""	"525011.22"	"+z"	
"2s2.2p2.(3P).3p"	"2D*"	"3/2"	""	"530622.6"	"+z"	
"2s2.2p2.(3P).3p"	"2D*"	"5/2"	""	"531331.62"	"+z"	
"2s2.2p2.(3P).3p"	"4S*"	"3/2"	""	"532986.41"	"+z"	
"2s2.2p2.(3P).3p"	"2P*"	"1/2"	""	"536705.46"	"+z"	
"2s2.2p2.(3P).3p"	"2P*"	"3/2"	""	"536823.12"	"+z"	
"2s2.2p2.(1S).3s"	"2S"	"1/2"	""	"545709.7"	"+y"	
"2s2.2p2.(1D).3p"	"2F*"	"5/2"	""	"555315.60"	"+z"	
"2s2.2p2.(1D).3p"	"2F*"	"7/2"	""	"555455.56"	"+z"	
"2s2.2p2.(1D).3p"	"2D*"	"5/2"	""	"561156.00"	"+z"	
"2s2.2p2.(1D).3p"	"2D*"	"3/2"	""	"561254.99"	"+z"	
"2s2.2p2.(1D).3p"	"2P*"	"1/2"	""	"566961.8"	"+z"	
"2s2.2p2.(1D).3p"	"2P*"	"3/2"	""	"567260.57"	"+z"	
"2s.2p3.(5S*).3s"	"6S*"	"5/2"	""	"568350.00"	"+x"	
"2s2.2p2.(3P).3d"	"4F"	"3/2"	""	"572780.1"	"+z"	
"2s2.2p2.(3P).3d"	"4F"	"5/2"	""	"572977.08"	"+z"	
"2s2.2p2.(3P).3d"	"4F"	"7/2"	""	"573259.24"	"+z"	
"2s2.2p2.(3P).3d"	"4F"	"9/2"	""	"573629.5"	"+z"	
"2s2.2p2.(3P).3d"	"2P"	"3/2"	""	"576254.8"	"+z"	
