Configuration	Term	J	Prefix	Level (cm-1)	Suffix
"4s2.4p5.(2P*<3/2>).6d"	"2[7/2]*"	"4"	""	"410082.22"	""	
"4s2.4p5.(2P*<3/2>).6d"	"2[7/2]*"	"3"	""	"410282.26"	""	
"4s2.4p5.(2P*<3/2>).6d"	"2[3/2]*"	"2"	""	"410239.57"	""	
"4s2.4p5.(2P*<3/2>).6d"	"2[3/2]*"	"1"	""	"412704.43"	""	
"4s2.4p5.(2P*<3/2>).6d"	"2[5/2]*"	"2"	""	"410859.39"	""	
"4s2.4p5.(2P*<3/2>).6d"	"2[5/2]*"	"3"	""	"411131.90"	""	
"4s2.4p5.(2P*<3/2>).5f"	"2[9/2]"	"5"	""	"411616.27"	""	
"4s2.4p5.(2P*<3/2>).5f"	"2[9/2]"	"4"	""	"411862.56"	""	
"4s2.4p5.(2P*<3/2>).5f"	"2[3/2]"	"1"	""	"412475.00"	""	
"4s2.4p5.(2P*<3/2>).5f"	"2[3/2]"	"2"	""	"412787.98"	""	
"4s2.4p5.(2P*<3/2>).7s"	"2[3/2]*"	"2"	""	"412599.69"	""	
"4s2.4p5.(2P*<3/2>).7s"	"2[3/2]*"	"1"	""	"413026.57"	""	
"4s2.4p5.(2P*<3/2>).5f"	"2[7/2]"	"3"	""	"412887.61"	""	
"4s2.4p5.(2P*<3/2>).5f"	"2[7/2]"	"4"	""	"413056.76"	""	
"4s2.4p5.(2P*<3/2>).5f"	"2[5/2]"	"3"	""	"413081.01"	""	
"4s2.4p5.(2P*<3/2>).5f"	"2[5/2]"	"2"	""	"414429.58"	""	
"4s2.4p5.(2P*<3/2>).5g"	"2[5/2]*"	"2"	""	"417704.28"	""	
"4s2.4p5.(2P*<3/2>).5g"	"2[5/2]*"	"3"	""	"417720.36"	""	
"4s2.4p5.(2P*<3/2>).5g"	"2[11/2]*"	"6"	""	"417864.7"	""	
"4s2.4p5.(2P*<3/2>).5g"	"2[11/2]*"	"5"	""	"417871.24"	""	
"4s2.4p5.(2P*<3/2>).5g"	"2[7/2]*"	"4"	""	"418187.53"	""	
"4s2.4p5.(2P*<3/2>).5g"	"2[7/2]*"	"3"	""	"418198.79"	""	
"4s2.4p5.(2P*<3/2>).5g"	"2[9/2]*"	"4"	""	"418362.96"	""	
"4s2.4p5.(2P*<3/2>).5g"	"2[9/2]*"	"5"	""	"418366.10"	""	
"4s2.4p5.(2P*<1/2>).6d"	"2[5/2]*"	"2"	""	"422600.65"	""	
"4s2.4p5.(2P*<1/2>).6d"	"2[5/2]*"	"3"	""	"423009.12"	""	
"4s2.4p5.(2P*<1/2>).6d"	"2[3/2]*"	"2"	""	"422753.92"	""	
"4s2.4p5.(2P*<1/2>).6d"	"2[3/2]*"	"1"	""	"424135.51"	""	
