Configuration	Term	J	Prefix	Level (cm-1)	Suffix
"1s"	"2S"	"1/2"	""	"0"	""	
"2p"	"2P*"	"1/2"	"("	"268449880"	")"	
"2p"	"2P*"	"3/2"	"("	"272469948"	")"	
"2s"	"2S"	"1/2"	"("	"268515320"	")"	
"3p"	"2P*"	"1/2"	"("	"319439200"	")"	
"3p"	"2P*"	"3/2"	"("	"320633900"	")"	
"3s"	"2S"	"1/2"	"("	"319459200"	")"	
"3d"	"2D"	"3/2"	"("	"320631821"	")"	
"3d"	"2D"	"5/2"	"("	"320997951"	")"	
""	"Limit"	"---"	"("	"359413810"	")"	
