Configuration	Term	J	Prefix	Level (cm-1)	Suffix
"1s2"	"1S"	"0"	""	"0"	""	
"1s.2s"	"3S"	"1"	"("	"814183600"	")"	
"1s.2p"	"3P*"	"1"	"("	"815336400"	")"	
"1s.2p"	"3P*"	"0"	"("	"816313100"	")"	
"1s.2p"	"3P*"	"2"	"("	"854488900"	")"	
"1s.2s"	"1S"	"0"	"("	"816363000"	")"	
"1s.2p"	"1P*"	"1"	"("	"855104300"	")"	
"1s.3p"	"3P*"	"2"	"("	"989485500"	")"	
"Pu XCIV (1s 2S<1/2>)"	"Limit"	"---"	"("	"1099375000"	")"	
