Configuration	Term	J	Prefix	Level (cm-1)	Suffix
"1s2"	"1S"	"0"	""	"0"	""	
"1s.2s"	"3S"	"1"	"("	"942562000"	")"	
"1s.2p"	"3P*"	"1"	"("	"943656000"	")"	
"1s.2p"	"3P*"	"0"	"("	"944966000"	")"	
"1s.2p"	"3P*"	"2"	"("	"997109000"	")"	
"1s.2s"	"1S"	"0"	"("	"945177000"	")"	
"1s.2p"	"1P*"	"1"	"("	"997790000"	")"	
"1s.3p"	"3P*"	"2"	"("	"1150517000"	")"	
"Fm C (1s 2S<1/2>)"	"Limit"	"---"	"("	"1275736000"	")"	
