Configuration	Term	J	Prefix	Level (cm-1)	Suffix
"3d4"	"5D"	"0"	""	"0"	""	
"3d4"	"5D"	"1"	"("	"87000"	")"	
"3d4"	"5D"	"2"	"("	"139000"	")+x"	
"3d4"	"5D"	"4"	"("	"157000"	")"	
"3d4"	"5D"	"3"	""	"163860"	"+x"	
"Cs XXXV (3d3 4F<3/2>)"	"Limit"	"---"	"("	"17236000"	")"	
