Configuration	Term	J	Prefix	Level (cm-1)	Suffix
"2s2.2p6"	"1S"	"0"	""	"0"	""	
"2s2.2p5.3s"	"(3/2,1/2)*"	"2"	""	"7103520"	""	
"2s2.2p5.3s"	"(3/2,1/2)*"	"1"	""	"7120820"	""	
"2s2.2p5.3s"	"(1/2,1/2)*"	"0"	""	"7246664"	""	
"2s2.2p5.3s"	"(1/2,1/2)*"	"1"	""	"7256780"	""	
"2s2.2p5.3p"	"(3/2,1/2)"	"1"	""	"7380310"	""	
"2s2.2p5.3p"	"(3/2,1/2)"	"2"	""	"7408190"	""	
"2s2.2p5.3p"	"(3/2,3/2)"	"3"	""	"7430010"	""	
"2s2.2p5.3p"	"(3/2,3/2)"	"1"	""	"7438300"	""	
"2s2.2p5.3p"	"(3/2,3/2)"	"2"	""	"7456580"	""	
"2s2.2p5.3p"	"(3/2,3/2)"	"0"	""	"7514260"	""	
"2s2.2p5.3p"	"(1/2,1/2)"	"1"	""	"7545590"	""	
"2s2.2p5.3p"	"(1/2,1/2)"	"0"	""	"7689330"	""	
"2s2.2p5.3p"	"(1/2,3/2)"	"1"	""	"7581630"	""	
"2s2.2p5.3p"	"(1/2,3/2)"	"2"	""	"7585940"	""	
"2s2.2p5.3d"	"(3/2,3/2)*"	"0"	""	"7796270"	""	
"2s2.2p5.3d"	"(3/2,3/2)*"	"1"	""	"7806000"	""	
"2s2.2p5.3d"	"(3/2,3/2)*"	"3"	""	"7829110"	""	
"2s2.2p5.3d"	"(3/2,3/2)*"	"2"	""	"7845420"	""	
"2s2.2p5.3d"	"(3/2,5/2)*"	"4"	""	"7823560"	""	
"2s2.2p5.3d"	"(3/2,5/2)*"	"2"	""	"7824080"	""	
"2s2.2p5.3d"	"(3/2,5/2)*"	"3"	""	"7856130"	""	
"2s2.2p5.3d"	"(3/2,5/2)*"	"1"	""	"7902500"	""	
"2s2.2p5.3d"	"(1/2,3/2)*"	"2"	""	"7971070"	""	
"2s2.2p5.3d"	"(1/2,3/2)*"	"1"	""	"8043800"	""	
"2s2.2p5.3d"	"(1/2,5/2)*"	"2"	""	"7979560"	""	
"2s2.2p5.3d"	"(1/2,5/2)*"	"3"	""	"7985110"	""	
"2s.2p6.3s"	"(1/2,1/2)"	"1"	""	"8356700"	""	
"2s.2p6.3s"	"(1/2,1/2)"	"0"	""	"8414600"	""	
"2s.2p6.3p"	"(1/2,1/2)*"	"1"	""	"8622900"	""	
"2s.2p6.3p"	"(1/2,3/2)*"	"1"	""	"8667800"	""	
"2s2.2p5.4s"	"(3/2,1/2)*"	"1"	""	"9587000"	""	
"2s2.2p5.4s"	"(1/2,1/2)*"	"1"	""	"9727000"	""	
"2s2.2p5.4d"	"(3/2,3/2)*"	"1"	""	"9847000"	""	
"2s2.2p5.4d"	"(3/2,5/2)*"	"4"	""	"9861200"	""	
"2s2.2p5.4d"	"(3/2,5/2)*"	"3"	""	"9863300"	""	
"2s2.2p5.4d"	"(3/2,5/2)*"	"1"	""	"9892000"	""	
"2s2.2p5.4d"	"(1/2,5/2)*"	"3"	""	"10002300"	""	
"2s2.2p5.4d"	"(1/2,3/2)*"	"2"	""	"10005600"	""	
"2s2.2p5.4d"	"(1/2,3/2)*"	"1"	""	"10025000"	""	
"2s2.2p5.5d"	"(3/2,3/2)*"	"1"	""	"10796000"	""	
"2s2.2p5.5s"	"(1/2,1/2)*"	"1"	""	"10801000"	""	
"2s2.2p5.5d"	"(3/2,5/2)*"	"1"	""	"10812100"	""	
"2s.2p6.4p"	"(1/2,1/2)*"	"1"	""	"10929000"	""	
"2s.2p6.4p"	"(1/2,3/2)*"	"1"	""	"10944000"	""	
"2s2.2p5.5d"	"(1/2,3/2)*"	"1"	""	"10946300"	""	
"2s2.2p5.6s"	"(3/2,1/2)*"	"1"	""	"11219300"	""	
"2s2.2p5.6d"	"(3/2,5/2)*"	"1"	""	"11305100"	""	
"2s2.2p5.6s"	"(1/2,1/2)*"	"1"	""	"11364100"	""	
"2s2.2p5.6d"	"(1/2,3/2)*"	"1"	""	"11443700"	""	
"2s2.2p5.7s"	"(3/2,1/2)*"	"1"	""	"11550100"	""	
"2s2.2p5.7d"	"(3/2,5/2)*"	"1"	""	"11601900"	""	
"2s2.2p5.7d"	"(1/2,3/2)*"	"1"	""	"11745900"	""	
"2s2.2p5.8d"	"(3/2,5/2)*"	"1"	""	"11797000"	""	
"2s2.2p5.8s"	"(1/2,1/2)*"	"1"	""	"11904500"	""	
"2s2.2p5.9d"	"(3/2,5/2)*"	"1"	""	"11931000"	""	
"2s2.2p5.8d"	"(1/2,3/2)*"	"1"	""	"11931000"	""	
"2s.2p6.5p"	"(1/2,3/2)*"	"1"	""	"11950700"	""	
"2s2.2p5.10d"	"(3/2,5/2)*"	"1"	""	"12019800"	""	
"2s2.2p5.9d"	"(1/2,3/2)*"	"1"	""	"12072200"	""	
"2s2.2p5.11d"	"(3/2,5/2)*"	"1"	""	"12093900"	""	
"2s2.2p5.12d"	"(3/2,5/2)*"	"1"	""	"12142700"	""	
"2s2.2p5.10d"	"(1/2,3/2)*"	"1"	""	"12169600"	""	
"2s2.2p5.13d"	"(3/2,5/2)*"	"1"	""	"12188000"	""	
"2s2.2p5.14d"	"(3/2,5/2)*"	"1"	""	"12217000"	""	
"2s2.2p5.11d"	"(1/2,3/2)*"	"1"	""	"12232000"	""	
"2s2.2p5.12d"	"(1/2,3/2)*"	"1"	""	"12286400"	""	
"2s2.2p5.13d"	"(1/2,3/2)*"	"1"	""	"12327900"	""	
"2s2.2p5.14d"	"(1/2,3/2)*"	"1"	""	"12356400"	""	
"2s2.2p5.15d"	"(1/2,3/2)*"	"1"	""	"12385900"	""	
"Ni XX (2p5 2P*<3/2>)"	"Limit"	"---"	""	"12421700"	""	
"2s.2p6.6p"	"(1/2,1/2)*"	"1"	""	"12474700"	""	
"2s.2p6.6p"	"(1/2,3/2)*"	"1"	""	"12478800"	""	
