Configuration	Term	J	Prefix	Level (cm-1)	Suffix
"5d4"	"5D"	"0"	""	"0.0"	""	
"5d4"	"5D"	"1"	""	"3084.09"	""	
"5d4"	"5D"	"2"	""	"5978.67"	""	
"5d4"	"5D"	"3"	""	"8350.18"	""	
"5d4"	"5D"	"4"	""	"10121.14"	""	
"5d4"	"3P2"	"0"	""	"14503.47"	""	
"5d4"	"3P2"	"1"	""	"19339.89"	""	
"5d4"	"3P2"	"2"	""	"24352.16"	""	
"5d4"	"3H"	"4"	""	"16946.38"	""	
"5d4"	"3H"	"5"	""	"20929.53"	""	
"5d4"	"3H"	"6"	""	"22895.90"	""	
"5d4"	"3G"	"3"	""	"19817.09"	""	
"5d4"	"3G"	"4"	""	"24323.66"	""	
"5d4"	"3G"	"5"	""	"30051.68"	""	
"5d4"	"3F2"	"2"	""	"19850.51"	""	
"5d4"	"3F2"	"4"	""	"26044.01"	""	
"5d4"	"3F2"	"3"	""	"26475.63"	""	
"5d4"	"3D"	"3"	""	"28526.28"	""	
"5d4"	"3D"	"1"	""	"31542.72"	""	
"5d4"	"3D"	"2"	""	"35596.79"	""	
"5d4"	"1D2"	"2"	""	"29200.98"	""	
"5d4"	"1I"	"6"	""	"32395.83"	""	
"5d4"	"1G2"	"4"	""	"36034.31"	""	
"5d4"	"1S2"	"0"	""	"36484.4"	""	
"5d4"	"1F"	"3"	""	"38457.74"	""	
"5d3.(4F).6s"	"5F"	"1"	""	"39117.76"	""	
"5d3.(4F).6s"	"5F"	"2"	""	"41099.59"	""	
"5d3.(4F).6s"	"5F"	"3"	""	"44328.51"	""	
"5d3.(4F).6s"	"5F"	"4"	""	"47703.16"	""	
"5d3.(4F).6s"	"5F"	"5"	""	"50820.82"	""	
"5d4"	"3P1"	"2"	""	"41601.56"	""	
"5d4"	"3P1"	"1"	""	"45947.27"	""	
"5d4"	"3P1"	"0"	""	"48745.8"	""	
"5d4"	"3F1"	"4"	""	"44725.81"	""	
"5d4"	"3F1"	"2"	""	"45502.4"	""	
"5d4"	"3F1"	"3"	""	"46525.20"	""	
"5d4"	"1G1"	"4"	""	"49208.90"	""	
"5d3.(4P).6s"	"5P"	"2"	""	"52384.70"	""	
"5d3.(4P).6s"	"5P"	"1"	""	"53222.25"	""	
"5d3.(4P).6s"	"5P"	"3"	""	"58757.85"	""	
"5d3.(4F).6s"	"3F"	"2"	""	"55502.70"	""	
"5d3.(4F).6s"	"3F"	"3"	""	"63119.85"	""	
"5d3.(4F).6s"	"3F"	"4"	""	"65907.48"	""	
"5d3.(2G).6s"	"3G"	"3"	""	"57931.16"	""	
