Configuration	Term	J	Prefix	Level (cm-1)	Suffix
"4p2"	"3P"	"0"	""	"0"	""	
"Eu XXXIII (4p 2P*<1/2>)"	"Limit"	"---"	"("	"10074000"	")"	
