Configuration	Term	J	Prefix	Level (cm-1)	Suffix
"1s2"	"1S"	"0"	""	"0.0"	""	
"1s.2s"	"3S"	"1"	"("	"25036646.4"	")"	
"1s.2p"	"3P*"	"0"	"("	"25187804.7"	")"	
"1s.2p"	"3P*"	"1"	"("	"25193006.1"	")"	
"1s.2p"	"3P*"	"2"	"("	"25215228.0"	")"	
"1s.2s"	"1S"	"0"	"("	"25200960.9"	")"	
"1s.2p"	"1P*"	"1"	"("	"25322439.9"	")"	
"1s.3s"	"3S"	"1"	"("	"29633358"	")"	
"1s.3p"	"3P*"	"0"	"("	"29675032"	")"	
"1s.3p"	"3P*"	"1"	"("	"29676600"	")"	
"1s.3p"	"3P*"	"2"	"("	"29683212"	")"	
"1s.3s"	"1S"	"0"	"("	"29676754"	")"	
"1s.3d"	"3D"	"2"	"("	"29706301"	")"	
"1s.3d"	"3D"	"1"	"("	"29706313"	")"	
"1s.3d"	"3D"	"3"	"("	"29708933"	")"	
"1s.3d"	"1D"	"2"	"("	"29710156"	")"	
"1s.3p"	"1P*"	"1"	"("	"29712252"	")"	
"1s.4s"	"3S"	"1"	"("	"31220360"	")"	
"1s.4p"	"3P*"	"0"	"("	"31237504"	")"	
"1s.4p"	"3P*"	"1"	"("	"31238168"	")"	
"1s.4p"	"3P*"	"2"	"("	"31240960"	")"	
"1s.4s"	"1S"	"0"	"("	"31237944"	")"	
"1s.4d"	"3D"	"1"	"("	"31250437"	")"	
"1s.4d"	"3D"	"2"	"("	"31250470"	")"	
"1s.4d"	"3D"	"3"	"("	"31251540"	")"	
"1s.4f"	"3F*"	"3"	"("	"31252121"	")"	
"1s.4f"	"3F*"	"2"	"("	"31252206"	")"	
"1s.4f"	"3F*"	"4"	"("	"31252764"	")"	
"1s.4d"	"1D"	"2"	"("	"31252183"	")"	
"1s.4f"	"1F*"	"3"	"("	"31252832"	")"	
"1s.4p"	"1P*"	"1"	"("	"31252834"	")"	
"1s.5s"	"3S"	"1"	"("	"31949985"	")"	
"1s.5p"	"3P*"	"0"	"("	"31958656"	")"	
"1s.5p"	"3P*"	"1"	"("	"31958998"	")"	
"1s.5p"	"3P*"	"2"	"("	"31960426"	")"	
"1s.5s"	"1S"	"0"	"("	"31958817"	")"	
"1s.5d"	"3D"	"1"	"("	"31965227"	")"	
"1s.5d"	"3D"	"2"	"("	"31965252"	")"	
"1s.5d"	"3D"	"3"	"("	"31965792"	")"	
