Configuration	Term	J	Prefix	Level (cm-1)	Suffix
"3d10.5s.12p"	"1P*"	"1"	""	"162973"	""	
"Zn II (5s 2S<1/2>)"	"Limit"	"---"	""	"164206.46"	""	
"3d9.(2D).4s.4p.(3P*).5s"	"1P*"	"1"	""	"166420"	""	
"3d9.(2D).4s.4p.(3P*).4d"	"1P*"	"1"	""	"177051"	""	
"3d9.(2D).4s.4p.(3P*).6s"	"1P*"	"1"	""	"178447"	""	
"3d9.(2D).4s.4p.(3P*).5d"	"1P*"	"1"	""	"182249"	""	
"3d9.(2D).4s.4p.(3P*).7s"	"1P*"	"1"	""	"183026"	""	
"3d9.(2D).4s.4p.(3P*).6d"	"1P*"	"1"	""	"184648"	""	
"3d9.(2D).4s.4p.(3P*).8s"	"1P*"	"1"	""	"185213"	""	
"3d9.(2D).4s.4p.(3P*).7d"	"1P*"	"1"	""	"186098"	""	
"3d9.(2D).4s.4p.(3P*).9s"	"1P*"	"1"	""	"186313"	""	
"3d9.(2D).4s.4p.(3P*).8d"	"1P*"	"1"	""	"186930"	""	
"3d9.(2D).4s.4p.(3P*).10s"	"1P*"	"1"	""	"187136"	""	
"3d9.(2D).4s.4p.(3P*).9d"	"1P*"	"1"	""	"187501"	""	
"3d9.(2D).4s.4p.(3P*).11s"	"1P*"	"1"	""	"187614"	""	
"3d9.(2D).4s.4p.(3P*).10d"	"1P*"	"1"	""	"187860"	""	
"3d9.(2D).4s.4p.(3P*).11d"	"1P*"	"1"	""	"188129"	""	
"3d9.(2D).4s.4p.(3P*).12d"	"1P*"	"1"	""	"188324"	""	
"3d9.(2D).4s.4p.(3P*).13d"	"1P*"	"1"	""	"188477"	""	
"3d9.(2D).4s.4p.(3P*).14d"	"1P*"	"1"	""	"188580"	""	
