Configuration	Term	J	Prefix	Level (cm-1)	Suffix
"1s"	"2S"	"1/2"	""	"0"	""	
"2p"	"2P*"	"1/2"	"("	"163117223"	")"	
"2p"	"2P*"	"3/2"	"("	"164583492"	")"	
"2s"	"2S"	"1/2"	"("	"163145040"	")"	
"3p"	"2P*"	"1/2"	"("	"193794600"	")"	
"3p"	"2P*"	"3/2"	"("	"194229800"	")"	
"3s"	"2S"	"1/2"	"("	"193802900"	")"	
"3d"	"2D"	"3/2"	"("	"194229001"	")"	
"3d"	"2D"	"5/2"	"("	"194366970"	")"	
""	"Limit"	"---"	"("	"218040400"	")"	
