Configuration	Term	J	Prefix	Level (cm-1)	Suffix
"1s"	"2S"	"1/2"	""	"0"	""	
"2p"	"2P*"	"1/2"	"("	"310144930"	")"	
"2p"	"2P*"	"3/2"	"("	"315536730"	")"	
"2s"	"2S"	"1/2"	"("	"310229200"	")"	
"3p"	"2P*"	"1/2"	"("	"369287800"	")"	
"3p"	"2P*"	"3/2"	"("	"370890500"	")"	
"3s"	"2S"	"1/2"	"("	"369313000"	")"	
"3d"	"2D"	"3/2"	"("	"370887660"	")"	
"3d"	"2D"	"5/2"	"("	"371372280"	")"	
""	"Limit"	"---"	"("	"415502800"	")"	
