Configuration	Term	J	Prefix	Level (cm-1)	Suffix
"1s2"	"1S"	"0"	""	"0"	""	
"1s.2s"	"3S"	"1"	"("	"876571800"	")"	
"1s.2p"	"3P*"	"1"	"("	"877717400"	")"	
"1s.2p"	"3P*"	"0"	"("	"878849700"	")"	
"1s.2p"	"3P*"	"2"	"("	"923508100"	")"	
"1s.2s"	"1S"	"0"	"("	"878957100"	")"	
"1s.2p"	"1P*"	"1"	"("	"924155800"	")"	
"1s.3p"	"3P*"	"2"	"("	"1067553000"	")"	
"Bk XCVII (1s 2S<1/2>)"	"Limit"	"---"	"("	"1184965000"	")"	
