Configuration	Term	J	Prefix	Level (cm-1)	Suffix
"3d7"	"4F"	"9/2"	""	"0"	""	
"3d7"	"4F"	"5/2"	""	""	""	
"Ba XXXIII (3d6 5D<4>)"	"Limit"	"---"	"("	"15792000"	")"	
"3d7"	"2P"	"3/2"	""	""	""	
