Configuration	Term	J	Prefix	Level (cm-1)	Suffix
"4f6"	"7F"	"0"	""	"0"	""	
"4f6"	"7F"	"1"	"["	"370"	"]"	
"4f6"	"7F"	"2"	"["	"1040"	"]"	
"4f6"	"7F"	"3"	"["	"1890"	"]"	
"4f6"	"7F"	"4"	"["	"2860"	"]"	
"4f6"	"7F"	"5"	"["	"3910"	"]"	
"4f6"	"7F"	"6"	"["	"4940"	"]"	
"4f6"	"5D3"	"0"	"["	"17270"	"]"	
"4f6"	"5D3"	"1"	"["	"19030"	"]"	
"4f6"	"5D3"	"2"	"["	"21510"	"]"	
"4f6"	"5D3"	"3"	"["	"24390"	"]"	
"4f6"	"5D3"	"4"	"["	"27640"	"]"	
"Eu V (4f5.5s2.5p6 6H*<5/2>)"	"Limit"	"---"	"["	"346300"	"]"	
