Configuration	Term	J	Prefix	Level (cm-1)	Suffix
"1s"	"2S"	"1/2"	""	"0"	""	
"2p"	"2P*"	"1/2"	"("	"890581000"	")"	
"2p"	"2P*"	"3/2"	"("	"938306900"	")"	
"2s"	"2S"	"1/2"	"("	"891450000"	")"	
"3p"	"2P*"	"1/2"	"("	"1070860000"	")"	
"3p"	"2P*"	"3/2"	"("	"1085131000"	")"	
"3s"	"2S"	"1/2"	"("	"1071173000"	")"	
"3d"	"2D"	"3/2"	"("	"1085111800"	")"	
"3d"	"2D"	"5/2"	"("	"1088616400"	")"	
""	"Limit"	"---"	"("	"1204980000"	")"	
