Configuration	Term	J	Prefix	Level (cm-1)	Suffix
"3d9.(2D<3/2>).8h"	"2[11/2]*"	"6"	"["	"158881.5"	"]"	
"3d9.(2D<3/2>).9d"	"2[1/2]"	"1"	"["	"158936"	"]"	
"3d9.(2D<3/2>).9d"	"2[7/2]"	"3"	"["	"158961.1"	"]"	
"3d9.(2D<3/2>).9d"	"2[7/2]"	"4"	"["	"158966.7"	"]"	
"3d9.(2D<3/2>).9d"	"2[3/2]"	"1"	"["	"158970.8"	"]"	
"3d9.(2D<3/2>).9d"	"2[3/2]"	"2"	"["	"158977"	"]"	
"3d9.(2D<3/2>).9d"	"2[5/2]"	"3"	"["	"158999.4"	"]"	
"3d9.(2D<3/2>).9d"	"2[5/2]"	"2"	"["	"159000"	"]"	
"3d9.(2D<5/2>).10g"	"2[3/2]"	"2"	"["	"159273.3"	"]"	
"3d9.(2D<5/2>).10g"	"2[7/2]"	"3"	"["	"159277.4"	"]"	
"3d9.(2D<3/2>).9g"	"2[5/2]"	"3"	"["	"160312.5"	"]"	
"3d9.(2D<3/2>).9g"	"2[11/2]"	"6"	"["	"160314.1"	"]"	
"3d9.(2D<3/2>).9g"	"2[7/2]"	"4"	"["	"160317.0"	"]"	
"3d9.(2D<3/2>).9g"	"2[9/2]"	"5"	"["	"160318.5"	"]"	
"3d9.(2D<3/2>).10d"	"2[1/2]"	"1"	"["	"160362"	"]"	
"3d9.(2D<3/2>).10d"	"2[7/2]"	"3"	"["	"160378.4"	"]"	
"3d9.(2D<3/2>).10d"	"2[7/2]"	"4"	"["	"160382.2"	"]"	
"3d9.(2D<3/2>).10d"	"2[3/2]"	"1"	"["	"160385.0"	"]"	
"3d9.(2D<3/2>).10d"	"2[3/2]"	"2"	"["	"160389"	"]"	
"3d9.(2D<3/2>).10d"	"2[5/2]"	"3"	"["	"160404.5"	"]"	
"3d9.(2D<3/2>).10d"	"2[5/2]"	"2"	"["	"160405"	"]"	
"3d9.(2D<3/2>).10g"	"2[5/2]"	"3"	"["	"161344.3"	"]"	
"3d9.(2D<3/2>).10g"	"2[11/2]"	"6"	"["	"161345.4"	"]"	
"3d9.(2D<3/2>).10g"	"2[7/2]"	"4"	"["	"161347.6"	"]"	
"3d9.(2D<3/2>).10g"	"2[9/2]"	"5"	"["	"161348.6"	"]"	
"Cu III (3d9 2D<5/2>)"	"Limit"	"---"	""	"163669.2"	""	
