Configuration	Term	J	Prefix	Level (cm-1)	Suffix
"4f6.5d.6p?"	"e 7F*"	"5"	""	"52963.40"	""	
"4f6.5d.6p?"	"e 7F*"	"4"	""	"53150.34"	""	
"4f6.5d.6p?"	"e 7F*"	"3"	""	"53490.44"	""	
"4f6.5d.6p?"	"e 7F*"	"2"	""	"53861.26"	""	
""	"1*"	"4"	""	"53783.01"	""	
"4f7.(8S*).6d"	"e 9D*"	"2"	""	"54273.98"	""	
"4f7.(8S*).6d"	"e 9D*"	"3"	""	"54320.69"	""	
"4f7.(8S*).6d"	"e 9D*"	"4"	""	"54380.30"	""	
"4f7.(8S*).6d"	"e 9D*"	"5"	""	"54484.27"	""	
"4f7.(8S*).6d"	"e 9D*"	"6"	""	"54565.04"	""	
"4f7.(8S*).6d"	"e 7D*"	"4"	""	"54295.02"	""	
"4f7.(8S*).6d"	"e 7D*"	"5"	""	"54428.76"	""	
"4f7.(8S*).6d"	"e 7D*"	"1"	""	"54435.41"	""	
"4f7.(8S*).6d"	"e 7D*"	"2"	""	"54490.63"	""	
"4f7.(8S*).6d"	"e 7D*"	"3"	""	"54589.10"	""	
""	"2*"	"3 or 4"	""	"54600.07"	""	
""	"3*"	"3"	""	"55156.18"	""	
""	"4*"	"3"	""	"55193.08"	""	
""	"5*"	"3"	""	"55559.02"	""	
"4f8?"	"z 7F"	"6"	""	"55651.82"	""	
"4f8?"	"z 7F"	"3"	""	"55967.88"	""	
"4f8?"	"z 7F"	"0"	""	"55986.45"	""	
"4f8?"	"z 7F"	"5"	""	"55991.33"	""	
"4f8?"	"z 7F"	"4"	""	"56067.39"	""	
"4f8?"	"z 7F"	"1"	""	"56245.61"	""	
"4f8?"	"z 7F"	"2"	""	"56571.04"	""	
""	"159"	"2"	""	"55693.94"	""	
""	"160"	"2"	""	"55807.25"	""	
""	"6*"	"3 or 4"	""	"56158.66"	""	
""	"161"	"3"	""	"56229.17"	""	
""	"f 7D*?"	"5"	""	"56271.40"	""	
""	"f 7D*?"	"4"	""	"56293.33"	""	
""	"f 7D*?"	"3"	""	"56309.21"	""	
""	"f 7D*?"	"1"	""	"56310.89"	""	
""	"f 7D*?"	"2"	""	"56321.27"	""	
""	"7*"	"2 or 3"	""	"56421.62"	""	
""	"8*"	"5"	""	"56781.20"	""	
""	"9*"	"3 or 4"	""	"57127.26"	""	
""	"10*"	"4"	""	"57270.14"	""	
""	"11*"	"3 or 4"	""	"57360.05"	""	
""	"162"	"1 or 2"	""	"57363.68"	""	
""	"163"	"3"	""	"57388.87"	""	
""	"164"	"2 or 3"	""	"57415.06"	""	
""	"165"	"3 or 4"	""	"57634.02"	""	
""	"166"	"2"	""	"58920.64"	""	
""	"12*"	"3"	""	"59045.49"	""	
""	"167"	"1"	""	"59145.26"	""	
""	"168"	"2"	""	"59334.70"	""	
""	"169"	"4 or 5"	""	"59343.45"	""	
""	"13*"	"3"	""	"59765.77"	""	
""	"170"	"3 or 4"	""	"59995.34"	""	
"4f7.(8S*).8s"	"f 9S*"	"4"	""	"66598.00"	""	
"4f7.(8S*).8s"	"f 7S*"	"3"	""	"66836.16"	"?"	
"Eu III (4f7.5s2.5p6 8S*<7/2>)"	"Limit"	"---"	"["	"90660"	"]"	
