Configuration	Term	J	Prefix	Level (cm-1)	Suffix
"1s2"	"1S"	"0"	""	"0.0"	""	
"1s.2s"	"3S"	"1"	"("	"19602105.23"	")"	
"1s.2p"	"3P*"	"0"	"("	"19734326.18"	")"	
"1s.2p"	"3P*"	"1"	"("	"19737547.9"	")"	
"1s.2p"	"3P*"	"2"	"("	"19750604.82"	")"	
"1s.2s"	"1S"	"0"	"("	"19745465.4"	")"	
"1s.2p"	"1P*"	"1"	"("	"19846314.0"	")"	
"1s.3s"	"3S"	"1"	"("	"23193177"	")"	
"1s.3p"	"3P*"	"0"	"("	"23229595"	")"	
"1s.3p"	"3P*"	"1"	"("	"23230578"	")"	
"1s.3p"	"3P*"	"2"	"("	"23234456"	")"	
"1s.3s"	"1S"	"0"	"("	"23231044"	")"	
"1s.3d"	"3D"	"1"	"("	"23254638"	")"	
"1s.3d"	"3D"	"2"	"("	"23254672"	")"	
"1s.3d"	"3D"	"3"	"("	"23256192"	")"	
"1s.3d"	"1D"	"2"	"("	"23257222"	")"	
"1s.3p"	"1P*"	"1"	"("	"23260450"	")"	
"1s.4s"	"3S"	"1"	"("	"24431190"	")"	
"1s.4p"	"3P*"	"0"	"("	"24446168"	")"	
"1s.4p"	"3P*"	"1"	"("	"24446586"	")"	
"1s.4p"	"3P*"	"2"	"("	"24448222"	")"	
"1s.4s"	"1S"	"0"	"("	"24446534"	")"	
"1s.4d"	"3D"	"1"	"("	"24456502"	")"	
"1s.4d"	"3D"	"2"	"("	"24456541"	")"	
"1s.4d"	"3D"	"3"	"("	"24457155"	")"	
"1s.4f"	"3F*"	"3"	"("	"24457656"	")"	
"1s.4f"	"3F*"	"2"	"("	"24457714"	")"	
"1s.4f"	"3F*"	"4"	"("	"24458046"	")"	
"1s.4d"	"1D"	"2"	"("	"24457704"	")"	
"1s.4f"	"1F*"	"3"	"("	"24458093"	")"	
"1s.4p"	"1P*"	"1"	"("	"24458859"	")"	
"1s.5s"	"3S"	"1"	"("	"25000032"	")"	
"1s.5p"	"3P*"	"0"	"("	"25007606"	")"	
"1s.5p"	"3P*"	"1"	"("	"25007821"	")"	
"1s.5p"	"3P*"	"2"	"("	"25008658"	")"	
"1s.5s"	"1S"	"0"	"("	"25007736"	")"	
"1s.5d"	"3D"	"1"	"("	"25012855"	")"	
"1s.5d"	"3D"	"2"	"("	"25012880"	")"	
"1s.5d"	"3D"	"3"	"("	"25013191"	")"	
"1s.5f"	"3F*"	"3"	"("	"25013459"	")"	
"1s.5f"	"3F*"	"2"	"("	"25013488"	")"	
"1s.5f"	"3F*"	"4"	"("	"25013657"	")"	
"1s.5d"	"1D"	"2"	"("	"25013499"	")"	
"1s.5g"	"3G"	"4"	"("	"25013667"	")"	
"1s.5g"	"3G"	"5"	"("	"25013787"	")"	
"1s.5g"	"3G"	"3"	"("	"25013685"	")"	
"1s.5f"	"1F*"	"3"	"("	"25013683"	")"	
"1s.5g"	"1G"	"4"	"("	"25013801"	")"	
"1s.5p"	"1P*"	"1"	"("	"25014026"	")"	
"1s.6s"	"3S"	"1"	"("	"25307662"	")"	
"1s.6p"	"3P*"	"0"	"("	"25312014"	")"	
"1s.6p"	"3P*"	"1"	"("	"25312139"	")"	
"1s.6p"	"3P*"	"2"	"("	"25312623"	")"	
"1s.6s"	"1S"	"0"	"("	"25312071"	")"	
"1s.6d"	"3D"	"1"	"("	"25315021"	")"	
"1s.6d"	"3D"	"2"	"("	"25315037"	")"	
"1s.6d"	"3D"	"3"	"("	"25315215"	")"	
"1s.6f"	"3F*"	"3"	"("	"25315375"	")"	
"1s.6f"	"3F*"	"2"	"("	"25315391"	")"	
"1s.6f"	"3F*"	"4"	"("	"25315489"	")"	
"1s.6d"	"1D"	"2"	"("	"25315399"	")"	
"1s.6g"	"3G"	"4"	"("	"25315490"	")"	
"1s.6g"	"3G"	"3"	"("	"25315501"	")"	
"1s.6g"	"3G"	"5"	"("	"25315560"	")"	
"1s.6f"	"1F*"	"3"	"("	"25315504"	")"	
"1s.6h"	"3H*"	"5"	"("	"25315559"	")"	
"1s.6h"	"3H*"	"4"	"("	"25315565"	")"	
"1s.6h"	"3H*"	"6"	"("	"25315605"	")"	
"1s.6g"	"1G"	"4"	"("	"25315568"	")"	
"1s.6h"	"1H*"	"5"	"("	"25315610"	")"	
"1s.6p"	"1P*"	"1"	"("	"25315705"	")"	
"1s.7s"	"3S"	"1"	"("	"25492595"	")"	
"1s.7p"	"3P*"	"0"	"("	"25495324"	")"	
"1s.7p"	"3P*"	"1"	"("	"25495402"	")"	
"1s.7p"	"3P*"	"2"	"("	"25495707"	")"	
"1s.7s"	"1S"	"0"	"("	"25495351"	")"	
"1s.7d"	"3D"	"1"	"("	"25497232"	")"	
"1s.7d"	"3D"	"2"	"("	"25497243"	")"	
"1s.7d"	"3D"	"3"	"("	"25497353"	")"	
"1s.7d"	"1D"	"2"	"("	"25497474"	")"	
"1s.7p"	"1P*"	"1"	"("	"25497639"	")"	
"1s.8s"	"3S"	"1"	"("	"25612376"	")"	
"1s.8p"	"3P*"	"0"	"("	"25614190"	")"	
"1s.8p"	"3P*"	"1"	"("	"25614242"	")"	
"1s.8p"	"3P*"	"2"	"("	"25614446"	")"	
"1s.8s"	"1S"	"0"	"("	"25614216"	")"	
"1s.8p"	"1P*"	"1"	"("	"25615736"	")"	
"1s.9s"	"3S"	"1"	"("	"25694351"	")"	
"1s.9p"	"3P*"	"0"	"("	"25695621"	")"	
"1s.9p"	"3P*"	"1"	"("	"25695658"	")"	
"1s.9p"	"3P*"	"2"	"("	"25695802"	")"	
"1s.9s"	"1S"	"0"	"("	"25695640"	")"	
"1s.9p"	"1P*"	"1"	"("	"25696705"	")"	
"1s.10s"	"3S"	"1"	"("	"25752911"	")"	
"1s.10p"	"3P*"	"0"	"("	"25753835"	")"	
"1s.10p"	"3P*"	"1"	"("	"25753862"	")"	
"1s.10p"	"3P*"	"2"	"("	"25753966"	")"	
"1s.10s"	"1S"	"0"	"("	"25753848"	")"	
"1s.10p"	"1P*"	"1"	"("	"25754624"	")"	
"S XVI (1s 2S<1/2>)"	"Limit"	"---"	"("	"26001543.8"	")"	
"2s2"	"1S"	"0"	"("	"40511800"	")"	
"2s.2p"	"3P*"	"0"	"("	"40541800"	")"	
"2s.2p"	"3P*"	"1"	"("	"40548200"	")"	
"2s.2p"	"3P*"	"2"	"("	"40564200"	")"	
"2p2"	"3P"	"0"	"("	"40663600"	")"	
"2p2"	"3P"	"1"	"("	"40671900"	")"	
"2p2"	"3P"	"2"	"("	"40684300"	")"	
"2p2"	"1D"	"2"	"("	"40745200"	")"	
"2s.2p"	"1P*"	"1"	"("	"40748400"	")"	
"2p2"	"1S"	"0"	"("	"40939100"	")"	
"S XVI (2p 2P*<1/2>)"	"Limit"	"---"	"("	"47130849.1"	")"	
"S XVI (2s 2S<1/2>)"	"Limit"	"---"	"("	"47131695.0"	")"	
"S XVI (2p 2P*<3/2>)"	"Limit"	"---"	"("	"47155043.6"	")"	
