Configuration	Term	J	Prefix	Level (cm-1)	Suffix
"3d3.4s.(5F).4d"	"4G"	"7/2"	""	"44408.268"	""	
"3d3.4s.(5F).4d"	"4G"	"9/2"	""	"44554.214"	""	
"3d3.4s.(5F).4d"	"4G"	"11/2"	""	"44746.714"	""	
"3d4.(1I).4p"	"2I*"	"13/2"	""	"44452.993"	""	
"3d4.(1I).4p"	"2I*"	"11/2"	""	"44453.686"	""	
"3d4.(1G2).4p"	"s 2G*"	"9/2"	""	"44463.265"	""	
"3d4.(1G2).4p"	"s 2G*"	"7/2"	""	"44495.557"	""	
"3d4.(3D).4p"	"p 4D*"	"1/2"	""	"44514.558"	""	
"3d4.(3D).4p"	"p 4D*"	"3/2"	""	"44554.607"	""	
"3d4.(3D).4p"	"p 4D*"	"5/2"	""	"44616.946"	""	
"3d4.(3D).4p"	"p 4D*"	"7/2"	""	"44701.133"	""	
"3d3.(4F).4s.(3F).5s"	"4F"	"3/2"	""	"44555.300"	""	
"3d3.(4F).4s.(3F).5s"	"4F"	"5/2"	""	"44652.682"	""	
"3d3.(4F).4s.(3F).5s"	"4F"	"7/2"	""	"44759.239"	""	
"3d3.(4F).4s.(3F).5s"	"4F"	"9/2"	""	"44869.444"	""	
"3d3.4s.(5F).4d"	"g 6D"	"1/2"	""	"44778.292"	""	
"3d3.4s.(5F).4d"	"g 6D"	"3/2"	""	"44833.916"	""	
"3d3.4s.(5F).4d"	"g 6D"	"5/2"	""	"44920.893"	""	
"3d3.4s.(5F).4d"	"g 6D"	"7/2"	""	"45031.067"	""	
"3d3.4s.(5F).4d"	"g 6D"	"9/2"	""	"45157.655"	""	
"3d3.4s.(5F).5p"	"4G*"	"5/2"	""	"44973.473"	""	
"3d3.4s.(5F).5p"	"4G*"	"7/2"	""	"45058.539"	""	
"3d3.4s.(5F).5p"	"4G*"	"9/2"	""	"45145.097"	""	
"3d3.4s.(5F).5p"	"4G*"	"11/2"	""	"45353.564"	""	
"3d3.4s.(5F).5p"	"q 4F*"	"3/2"	""	"45066.487"	""	
"3d3.(4F).4s.5p"	"q 4F*"	"5/2"	""	"45107.214"	""	
"3d3.(4F).4s.5p"	"q 4F*"	"7/2"	""	"45157.767"	""	
"3d3.(4F).4s.5p"	"q 4F*"	"9/2"	""	"45237.169"	""	
"45159o"	"2P*"	"1/2"	""	"45159.200"	""	
"45175o"	"r 2G*"	"7/2"	""	"45175.832"	""	
"45204o"	"2D*"	"5/2"	""	"45204.697"	""	
"45233o"	"2D*"	"3/2"	""	"45233.549"	""	
"45248o"	"2P*"	"3/2"	""	"45248.008"	""	
"45361o"	"r 2G*"	"9/2"	""	"45361.396"	""	
"45575o"	"2D*"	"3/2"	""	"45575.494"	""	
"3d3.(2F).4s.4p.(3P*)"	"p 4F*"	"3/2"	""	"45648.952"	""	
"3d3.(2F).4s.4p.(3P*)"	"p 4F*"	"5/2"	""	"45688.309"	""	
"3d3.(2F).4s.4p.(3P*)"	"p 4F*"	"7/2"	""	"45760.046"	""	
"3d3.(2F).4s.4p.(3P*)"	"p 4F*"	"9/2"	""	"45891.583"	""	
"45654o"	"2D*"	"5/2"	""	"45654.368"	""	
"3d3.4s.(5F).5p"	"o 4D*"	"1/2"	""	"45702.355"	""	
"3d3.4s.(5F).5p"	"o 4D*"	"3/2"	""	"45762.309"	""	
"3d3.4s.(5F).5p"	"o 4D*"	"5/2"	""	"45838.082"	""	
"3d3.4s.(5F).5p"	"o 4D*"	"7/2"	""	"45937.060"	""	
"3d4.(5D).6s"	"6D"	"1/2"	""	"45747.235"	""	
"3d4.(5D).6s"	"6D"	"3/2"	""	"45788.691"	""	
"3d4.(5D).6s"	"6D"	"5/2"	""	"45858.647"	""	
"3d4.(5D).6s"	"6D"	"7/2"	""	"45956.173"	""	
"3d4.(5D).6s"	"6D"	"9/2"	""	"46078.826"	""	
"3d4.(5D).6s"	"4D"	"3/2"	""	"45990.235"	""	
"3d4.(5D).6s"	"4D"	"5/2"	""	"46094.037"	""	
"3d4.(5D).6s"	"4D"	"7/2"	""	"46230.130"	""	
"3d3.(2F).4s.4p.(3P*)"	"r 4G*"	"5/2"	""	"46052.703"	""	
"3d3.(2F).4s.4p.(3P*)"	"r 4G*"	"7/2"	""	"46139.093"	"o"	
"3d3.(2F).4s.4p.(3P*)"	"r 4G*"	"9/2"	""	"46243.737"	"o"	
"3d3.(2F).4s.4p.(3P*)"	"r 4G*"	"11/2"	""	"46363.459"	"o"	
"3d3.(2F).4s.4p.(3P*)"	"4D*"	"7/2"	""	"46563.073"	""	
"3d3.(2F).4s.4p.(3P*)"	"4D*"	"5/2"	""	"46645.723"	""	
"3d3.(2F).4s.4p.(3P*)"	"4D*"	"3/2"	""	"46707.519"	""	
"3d4.(3D).4p"	"t 4P*"	"1/2"	""	"46851.170"	""	
"3d4.(3D).4p"	"t 4P*"	"3/2"	""	"46862.786"	""	
"3d4.(3D).4p"	"t 4P*"	"5/2"	""	"46868.079"	""	
"3d3.(2F).4s.4p.(3P*)"	"s 2F*"	"5/2"	""	"46996.848"	"o"	
"3d3.(2F).4s.4p.(3P*)"	"s 2F*"	"7/2"	""	"47143.195"	"o"	
"3d3.(2P).4s.4p.(1P*)"	"2P*"	"1/2"	""	"47098.085"	""	
"3d3.(2P).4s.4p.(1P*)"	"2P*"	"3/2"	""	"47413.954"	"o"	
"47394e"	"4F"	"3/2"	""	"47394.026"	""	
"47531e"	"4F"	"5/2"	""	"47531.407"	""	
"3d3.(2G).4s.4p.(1P*)"	"2H*"	"9/2"	""	"47611.858"	""	
"3d3.(2G).4s.4p.(1P*)"	"2H*"	"11/2"	""	"47701.807"	""	
"47717e"	"4F"	"7/2"	""	"47717.455"	""	
"3d2.(3F).4s2.4p"	"o 4F*"	"3/2"	""	"47802.098"	""	
"3d2.(3F).4s2.4p"	"o 4F*"	"5/2"	""	"47916.285"	"o"	
"3d2.(3F).4s2.4p"	"o 4F*"	"7/2"	""	"48140.242"	""	
"3d2.(3F).4s2.4p"	"o 4F*"	"9/2"	""	"48328.438"	""	
"47946e"	"4F"	"9/2"	""	"47946.974"	""	
"3d3.(2F).4s.4p.(3P*)"	"q 2G*"	"7/2"	""	"47959.868"	""	
"3d3.(2F).4s.4p.(3P*)"	"q 2G*"	"9/2"	""	"48157.648"	""	
"3d3.(2P).4s.4p.(1P*)"	"v 2S*"	"1/2"	""	"48844.636"	""	
"3d2.(3F).4s2.4p"	"n 4D*"	"1/2"	""	"49189.999"	"o"	
"3d2.(3F).4s2.4p"	"n 4D*"	"3/2"	""	"49283.804"	"o"	
"3d2.(3F).4s2.4p"	"n 4D*"	"5/2"	""	"49439.963"	"o"	
"3d2.(3F).4s2.4p"	"n 4D*"	"7/2"	""	"49583.843"	""	
"49506e"	"6D"	"1/2"	""	"49506.305"	""	
"49547e"	"6D"	"3/2"	""	"49547.248"	""	
"49614e"	"6D"	"5/2"	""	"49614.181"	""	
"3d3.(2P).4s.4p.(1P*)"	"t 2D*"	"5/2"	""	"49688.831"	""	
"3d3.(2P).4s.4p.(1P*)"	"t 2D*"	"3/2"	""	"49722.709"	""	
"49705e"	"6D"	"7/2"	""	"49705.393"	""	
"3d3.4s.(5F).5d"	"f 6H"	"7/2"	""	"49796.845"	""	
"3d3.4s.(5F).5d"	"f 6H"	"9/2"	""	"49875.357"	""	
"3d3.4s.(5F).5d"	"f 6H"	"11/2"	""	"49951.709"	""	
"3d3.4s.(5F).5d"	"f 6H"	"13/2"	""	"50082.015"	""	
"3d3.4s.(5F).5d"	"f 6H"	"15/2"	""	"50301.331"	""	
"49818e"	"6D"	"9/2"	""	"49818.830"	""	
"3d3.4s.(5F).4d?"	"g 6G?"	"9/2"	""	"49932.105"	""	
"3d3.4s.(5F).4d?"	"g 6G?"	"11/2"	""	"50114.450"	""	
"3d3.(2H).4s.4p.(1P*)"	"x 2I*"	"11/2"	""	"49978.178"	""	
"3d3.(2H).4s.4p.(1P*)"	"x 2I*"	"13/2"	""	"50120.884"	"o"	
"50223o"	"2G*"	"7/2"	""	"50223.489"	""	
"50370o"	"2G*"	"9/2"	""	"50370.893"	""	
"50403o"	"r 2F*"	"5/2"	""	"50403.878"	""	
"50555o"	"r 2F*"	"7/2"	""	"50555.225"	""	
"3d3.4p2?"	"h 6G?"	"3/2"	""	"50584.64"	""	
"3d3.4p2?"	"h 6G?"	"9/2"	""	"50876.15"	""	
"52774o"	"p 2G*"	"7/2"	""	"52774.073"	""	
"52947o"	"p 2G*"	"9/2"	""	"52947.956"	""	
"V II (3d4 5D<0>)"	"Limit"	"---"	""	"54411.67"	""	
""	"s 2P*?"	"3/2"	""	"57561.39"	""	
