Configuration	Term	J	Prefix	Level (cm-1)	Suffix
"1s"	"2S"	"1/2"	""	"0"	""	
"2p"	"2P*"	"1/2"	"("	"729812000"	")"	
"2p"	"2P*"	"3/2"	"("	"761206400"	")"	
"2s"	"2S"	"1/2"	"("	"730305000"	")"	
"3p"	"2P*"	"1/2"	"("	"874965000"	")"	
"3p"	"2P*"	"3/2"	"("	"884334000"	")"	
"3s"	"2S"	"1/2"	"("	"875129000"	")"	
"3d"	"2D"	"3/2"	"("	"884320600"	")"	
"3d"	"2D"	"5/2"	"("	"886767600"	")"	
""	"Limit"	"---"	"("	"984505000"	")"	
