Configuration	Term	J	Prefix	Level (cm-1)	Suffix
"4d8"	"3F"	"4"	""	"0"	""	
"4d8"	"3F"	"3"	""	"125910"	""	
"4d8"	"3F"	"2"	""	"279540"	"?"	
"4d8"	"1D"	"2"	"["	"25300"	"]+x"	
"4d8"	"3P"	"0"	"["	"83000"	"]"	
"4d8"	"3P"	"2"	""	"151830"	"+x?"	
"4d8"	"3P"	"1"	""	"170740"	"+x"	
"4d8"	"1G"	"4"	""	"175310"	""	
"4d8"	"1S"	"0"	"["	"355000"	"]"	
"W XXXII (4d7 4F<9/2>)"	"Limit"	"---"	"["	"9924000"	"]"	
