Configuration	Term	J	Prefix	Level (cm-1)	Suffix
"4d10"	"1S"	"0"	""	"0"	""	
"4d9.4f"	"3H*"	"5"	"["	"1590000"	"]+x"	
"4d9.4f"	"3H*"	"4"	""	"1717400"	"+x"	
"4d9.4f"	"3D*"	"1"	""	"1670790"	""	
"4d9.4f"	"1P*"	"1"	""	"2042980"	""	
"4d9.5p"	"1P*"	"1"	""	"3389000"	""	
"W XXX (4d9 2D<5/2>)"	"Limit"	"---"	"["	"9132000"	"]"	
"W XXX (4d9 2D<3/2>)"	"Limit"	"---"	"["	"9264000"	"]"	
