Configuration	Term	J	Prefix	Level (cm-1)	Suffix
"2p2.(3P).5s"	"2P"	"1/2"	""	"311900"	""	
"2p2.(3P).5s"	"2P"	"3/2"	""	"311960"	""	
"2p2.(3P).5d"	"2D"	"3/2"	""	"316610"	""	
"2p2.(3P).5d"	"2D"	"5/2"	""	"316620"	""	
"2p2.(1D).4d"	"2D"	"3/2"	""	"319440"	""	
"2p2.(1D).4d"	"2D"	"5/2"	""	"319440"	""	
"2p2.(1D).4d"	"2S"	"1/2"	""	"321500"	""	
"2s.3p2.(3P)"	"2P"	"1/2"	""	"373950"	""	
"2s.3p2.(3P)"	"2P"	"3/2"	""	"373960"	""	
"2s.3s.(1S).3d"	"2D"	"3/2"	""	"373960"	""	
"2s.3s.(1S).3d"	"2D"	"5/2"	""	"373960"	""	
"2s.3p2.(1D)"	"2D"	"3/2"	""	"385250"	""	
"2s.3p2.(1D)"	"2D"	"5/2"	""	"385250"	""	
"1s.2s2.2p2"	"2D"	"3/2"	""	"2322360"	""	
"1s.2s2.2p2"	"2D"	"5/2"	""	"2322360"	""	
"1s.2s2.2p2"	"2P"	"1/2"	""	"2326190"	""	
"1s.2s2.2p2"	"2P"	"3/2"	""	"2326280"	""	
"1s.2s2.2p2"	"2S"	"1/2"	""	"2338290"	""	
"1s.2s.(3S). 2p3.(4S*)"	"4S*"	"3/2"	""	"2359520"	""	
"1s.2s.(3S). 2p3.(2D*)"	"4D*"	"1/2"	""	"2360540"	""	
"1s.2s.(3S). 2p3.(2D*)"	"4D*"	"3/2"	""	"2360540"	""	
"1s.2s.(3S). 2p3.(2D*)"	"4D*"	"5/2"	""	"2360540"	""	
"1s.2s.(3S). 2p3.(2D*)"	"4D*"	"7/2"	""	"2360540"	""	
"1s.2s.(3S). 2p3.(2P*)"	"4P*"	"1/2"	""	"2377500"	""	
"1s.2s.(3S). 2p3.(2P*)"	"4P*"	"3/2"	""	"2377500"	""	
"1s.2s.(3S). 2p3.(2P*)"	"4P*"	"5/2"	""	"2377500"	""	
