Configuration	Term	J	Prefix	Level (cm-1)	Suffix
"1s"	"2S"	"1/2"	""	"0"	""	
"2p"	"2P*"	"1/2"	"("	"607180900"	")"	
"2p"	"2P*"	"3/2"	"("	"628584830"	")"	
"2s"	"2S"	"1/2"	"("	"607495600"	")"	
"3p"	"2P*"	"1/2"	"("	"726404000"	")"	
"3p"	"2P*"	"3/2"	"("	"732787000"	")"	
"3s"	"2S"	"1/2"	"("	"726507000"	")"	
"3d"	"2D"	"3/2"	"("	"732776900"	")"	
"3d"	"2D"	"5/2"	"("	"734519400"	")"	
""	"Limit"	"---"	"("	"817335600"	")"	
