Configuration	Term	J	Prefix	Level (cm-1)	Suffix
""	"498*"	"1"	""	"49887.03"	""	
""	"499*"	"4"	""	"49937.82"	""	
""	"510*"	"3"	""	"51073.88"	""	
""	"511*"	"2"	""	"51197.32"	""	
""	"513*"	"1"	""	"51326.37"	""	
""	"515*"	"2"	""	"51534.21"	""	
""	"521*"	"3"	""	"52121.22"	""	
""	"521*"	"1"	""	"52155.76"	""	
""	"525*"	"3"	""	"52580.41"	""	
""	"528*"	"1"	""	"52824.53"	""	
""	"534*"	"3"	""	"53465.72"	""	
""	"536*"	"2"	""	"53644.82"	""	
""	"545*"	"2"	""	"54533.78"	""	
""	"546*"	"3"	""	"54648.81"	""	
""	"551*"	"3"	""	"55128.36"	""	
""	"555*"	"3"	""	"55543.11"	""	
""	"560*"	"2"	""	"56018.75"	""	
""	"561*"	"4"	""	"56142.49"	""	
""	"567*"	"4"	""	"56752.94"	""	
"Ta III (5d3 4F<3/2>)"	"Limit"	"---"	"["	"131000"	"]"	
