Configuration	Term	J	Prefix	Level (cm-1)	Suffix
"4f13.5s"	"*"	""	""	"0"	""	
"Tl XXIII (4f13 2F*<7/2>)"	"Limit"	"---"	"("	"4850000"	")"	
