Configuration	Term	J	Prefix	Level (cm-1)	Suffix
"1s"	"2S"	"1/2"	""	"0"	""	
"2p"	"2P*"	"1/2"	"("	"248874716"	")"	
"2p"	"2P*"	"3/2"	"("	"252322059"	")"	
"2s"	"2S"	"1/2"	"("	"248932080"	")"	
"3p"	"2P*"	"1/2"	"("	"296058600"	")"	
"3p"	"2P*"	"3/2"	"("	"297082900"	")"	
"3s"	"2S"	"1/2"	"("	"296076000"	")"	
"3d"	"2D"	"3/2"	"("	"297081081"	")"	
"3d"	"2D"	"5/2"	"("	"297396981"	")"	
""	"Limit"	"---"	"("	"333106090"	")"	
