Configuration	Term	J	Prefix	Level (cm-1)	Suffix
"1s"	"2S"	"1/2"	""	"0"	""	
"2p"	"2P*"	"1/2"	"("	"299397800"	")"	
"2p"	"2P*"	"3/2"	"("	"304416145"	")"	
"2s"	"2S"	"1/2"	"("	"299477000"	")"	
"3p"	"2P*"	"1/2"	"("	"356432500"	")"	
"3p"	"2P*"	"3/2"	"("	"357924400"	")"	
"3s"	"2S"	"1/2"	"("	"356456800"	")"	
"3d"	"2D"	"3/2"	"("	"357921760"	")"	
"3d"	"2D"	"5/2"	"("	"358374350"	")"	
""	"Limit"	"---"	"("	"401038500"	")"	
